,cu_rol7_c1,oil_rol7_c1,gas_rol7_c1,al_rol7_c1,wheat_rol7_c1,cof_rol7_c1,pk_rol7_c1,bn_rol7_c1,scaled_oil,scaled_cu,scaled_gas,scaled_wheat,scaled_pk,scaled_al,scaled_cof,kospi_cost,kospi200_cost,kosdaq_cost,kosdaq100_cost
2022- 07- 27,0.01200000000000001,0.10285714285713254,0.16742857142857126,-1.142857142856883,-3.2142857142856656,1.549999999999983,0.3285714285714363,-1.9642857142855519,0.22275458827350983,0.2509889154531624,0.22711790393013098,0.2489947788513473,0.21220527045769766,0.04759960390713822,0.11650219298245615,2415.53,319.74,795.7,1592.73
2022- 07- 28,0.02714285714285758,-0.07428571428569342,0.14057142857142857,10.0,0.6785714285714448,1.3785714285714619,0.2957142857142685,5.928571428571331,0.22332304693844404,0.0010432514670723756,0.19222707423580784,0.22456940526915922,0.1386962552011096,0.04650423599310505,0.12815241228070176,2435.27,321.62,798.32,1600.88
2022- 07- 29,0.03571428571428559,0.20714285714285552,0.04714285714285715,9.071428571428442,-1.6785714285714448,0.02142857142854382,0.9257142857142924,4.25,0.2673109198202588,0.001130189089328407,0.1671834061135371,0.28368241013022866,0.1426590053497127,0.060722013716549096,0.1796875,2451.5,323.31,803.62,1610.49
2022- 08- 01,0.035499999999999865,0.04857142857142094,0.06685714285714361,-1.3571428571426623,-0.8571428571428896,-0.27142857142857224,0.8985714285714295,11.75,0.33054517892913216,0.00013040643338404695,0.22449781659388643,0.24653423753225712,0.14246086784228257,0.041125197129549255,0.1230811403508772,2452.25,322.97,807.61,1619.9
2022- 08- 02,0.024714285714285467,0.34285714285714164,-0.06985714285714373,-7.7857142857146755,2.25,-0.02142857142857224,0.8242857142857076,19.46428571428578,0.23366358074819987,0.0001738752445120626,0.22899563318777288,0.2834423573186101,0.13433723003764614,0.05688333598210247,0.18270285087719298,2439.62,321.64,804.34,1611.51
2022- 08- 03,0.01678571428571418,-0.3671428571428663,-0.04357142857142726,-5.285714285714221,-0.8928571428571104,-0.25,0.5928571428571558,14.928571428571331,0.302149315142656,0.0003912193001521409,0.29041484716157207,0.30840784972693996,0.09470972855161483,0.040831795009718945,0.20161732456140352,2461.45,323.8,815.36,1644.25
2022- 08- 04,0.014785714285714846,-0.5499999999999972,-0.10042857142857287,-4.857142857142662,-3.0357142857143344,0.5785714285714221,0.16428571428571104,10.10714285714289,0.22646310432569974,0.0007824386003042816,0.2212663755458515,0.28068174998499673,0.10798494154943532,0.04474382327412315,0.1659813596491228,2473.11,325.47,825.16,1677.36
2022- 08- 05,0.01842857142857124,-0.8499999999999943,-0.06999999999999851,-1.5714285714284415,-2.071428571428555,0.7285714285714278,0.539999999999992,3.3928571428571104,0.22578636781982567,0.0005216257335361879,0.2412663755458515,0.3096681269879374,0.12760055478502083,0.04173645154586242,0.16680372807017543,2490.8,327.5,831.64,1693.21
2022- 08- 08,0.016000000000000014,-0.5071428571428669,-0.07785714285714285,-1.5,-5.321428571428555,0.8999999999999773,0.5257142857143009,4.85714285714289,0.2001515889773158,0.0004346881112801565,0.2545633187772926,0.38654503990878,0.15890628095898557,0.026014987958287997,0.2486293859649123,2493.1,327.23,830.86,1688.97
2022- 08- 09,0.0024999999999999467,-0.8271428571428459,-0.05657142857142983,0.28571428571422075,-3.75,-1.2785714285713823,0.31857142857143117,-0.17857142857133113,0.27009907422445995,0.0002608128667680939,0.19063318777292573,0.3541979235431795,0.08143451555379434,0.04473159818579689,0.4536732456140351,2503.46,328.11,833.65,1704.84
2022- 08- 10,0.015499999999999847,-0.08714285714286518,-0.01157142857142901,8.428571428571104,-0.07142857142855519,-0.8642857142857281,0.3828571428571337,-5.785714285714448,0.2869362784906069,0.0006955009780482504,0.24150655021834058,0.40947008341835206,0.07766990291262137,0.04570960525189794,0.2959155701754386,2480.88,324.35,820.27,1666.64
2022- 08- 11,0.027000000000000135,0.06571428571427873,0.16685714285714415,15.142857142857338,5.14285714285711,-0.6857142857142549,0.22142857142857508,-5.678571428571331,0.3224243408586433,0.0005216257335361879,0.3068777292576419,0.38210406289383664,0.08341589062809592,0.0393525593222411,0.2635690789473684,2523.78,329.92,832.15,1692.77
2022- 08- 12,0.028785714285714192,0.26285714285715756,0.07171428571428429,8.071428571428442,6.035714285714334,0.8071428571428498,0.2571428571428527,3.1071428571428896,0.2090574413946186,0.0006520321669202347,0.14613537117903927,0.24395366980735764,0.05924311472161681,0.04513502610056357,0.27700109649122806,2527.94,330.67,831.63,1677.31
2022- 08- 16,0.009642857142857508,-0.12999999999999545,0.18071428571428605,-3.4285714285715585,1.4642857142857792,1.5928571428571558,0.10285714285714675,12.071428571428442,0.28636781982567266,0.001477939578352532,0.22465065502183404,0.15291364100102023,0.0364573013671488,0.09328964901771415,0.2021655701754386,2533.52,331.78,834.74,1685.39
2022- 08- 17,-0.0008571428571424455,-0.21714285714286063,0.23642857142857032,-4.9285714285715585,-2.3571428571428896,0.8285714285714221,-2.8671428571428663,-0.7857142857142208,0.18418060743868767,0.0009128450336883286,0.19100436681222704,0.17973954269939388,0.3136516742619378,0.040061614445164366,0.24821820175438597,2516.47,329.91,827.42,1672.71
2022- 08- 18,0.005857142857142339,0.14285714285712459,0.1935714285714294,-12.5,-7.14285714285711,1.4142857142856826,-3.4642857142857224,-3.9099999999998545,0.24611553245628282,0.0005650945446642034,0.24213973799126634,0.22967052751605355,0.5143649692886865,0.04478049853910194,0.25959429824561403,2508.05,328.8,826.06,1663.24
2022- 08- 19,0.0018571428571432236,-0.009999999999990905,0.1620000000000008,-14.78571428571422,-6.64285714285711,0.8357142857143174,-3.392857142857139,-1.4285714285713311,0.20513236966054896,0.0003477504890241252,0.14980349344978164,0.11342495348976775,0.4325341787200317,0.04221322999058668,0.24451754385964913,2492.69,326.79,814.17,1628.95
2022- 08- 22,-0.008357142857143174,-0.33428571428571274,0.11042857142857088,-18.57142857142844,-5.75,0.40714285714284415,-4.128571428571419,-3.3571428571428896,0.3009582588923177,0.001130189089328407,0.12943231441048034,0.13514973294124707,0.5002972062611453,0.03570948300101468,0.23547149122807018,2462.5,322.77,795.87,1594.89
2022- 08- 23,0.003214285714285836,0.3385714285714272,0.05528571428571283,-1.5,-3.321428571428669,-0.3285714285714221,-4.161428571428573,-3.3928571428571104,0.28303827621677224,0.0018256900673766575,0.18631004366812223,0.16131548940766968,0.4283732910639984,0.05160209782515678,0.24986293859649122,2435.34,318.69,783.42,1562.11
2022- 08- 24,0.0037857142857147252,0.8214285714285694,0.08171428571428585,5.714285714285779,-0.8214285714285552,0.23571428571426623,-4.0614285714285785,-1.8928571428573377,0.3045314276433328,0.0016952836339926105,0.15499999999999997,0.1416311588549481,0.33980582524271846,0.03905915720241079,0.3813048245614035,2447.45,319.86,793.14,1582.02
2022- 08- 25,0.010285714285713787,0.8714285714285808,0.006571428571430005,5.9285714285715585,-2.321428571428555,0.8357142857142605,-4.117142857142852,0.838571428571413,0.26898922635482647,0.0020430341230167352,0.053777292576419215,0.10952409530096621,0.45571626708936,0.03476815119989242,0.23314144736842105,2477.26,323.63,807.37,1620.08
2022- 08- 26,0.015714285714286014,0.6728571428571257,0.007428571428569342,11.78571428571422,3.071428571428555,2.4928571428571615,-1.4571428571428413,6.39285714285711,0.2612473607276271,0.0021734405564007822,0.07157205240174672,0.1683970473504171,0.475926292847236,0.060990965659726885,0.4277686403508772,2481.03,323.91,802.45,1596.89
2022- 08- 29,-0.003571428571429003,0.8500000000000227,0.02357142857142769,5.607142857142662,15.892857142857224,3.3142857142857167,-0.7828571428571678,7.124285714285634,0.23287856640138596,0.003303629645729189,0.0,0.1773270119426274,0.31246284921735684,0.06163889534101883,0.30043859649122806,2426.89,316.35,779.89,1545.63
2022- 08- 30,-0.016999999999999904,0.12142857142856656,-0.041999999999999815,0.7142857142857792,9.571428571428555,3.3857142857143003,-1.0571428571428356,10.178571428571331,0.3692003681446592,0.0013910019560965008,0.16462882096069867,0.18625697653483766,0.33168218743808203,0.062286825022310775,0.2154605263157895,2450.93,319.49,797.02,1588.92
2022- 08- 31,-0.019142857142857128,-0.16285714285714903,-0.07428571428571296,-4.5,8.714285714285666,3.5357142857142776,-0.15000000000000568,4.64285714285711,0.3083211520762276,0.001477939578352532,0.18578602620087334,0.19518694112704796,0.26134337230037646,0.06717686035281605,0.1650219298245614,2472.05,322.96,807.04,1612.65
2022- 09- 01,-0.04107142857142909,-0.981428571428566,0.01528571428571368,-18.42857142857156,2.1428571428571104,3.121428571428595,0.06857142857140275,4.071428571428669,0.2855828054788587,0.0008259074114322974,0.20314410480349343,0.20411690571925825,0.374678026550426,0.07482976564505679,0.21696820175438597,2415.61,315.02,788.32,1566.69
2022- 09- 02,-0.032999999999999474,-1.1071428571428612,-0.07342857142857007,-19.21428571428578,2.2857142857143344,2.0071428571428385,-0.3485714285714039,-1.8214285714286689,0.2475231443885009,0.0006085633557922192,0.22264192139737987,0.21304687031146854,0.47018030513176146,0.04599078228340199,0.19421600877192982,2409.41,312.92,785.88,1563.85
2022- 09- 05,-0.03478571428571442,-0.36999999999999034,-0.08314285714285674,-29.71428571428578,3.928571428571445,-1.4571428571428555,-0.05000000000001137,-5.214285714285552,0.2980888961074116,0.0007244801854669274,0.2898762736535663,0.15983016263577987,0.4491777293441649,0.05280423151057266,0.20161732456140352,2403.68,312.47,771.43,1532.29
2022- 09- 06,-0.02057142857142802,-1.285714285714306,-0.1725714285714286,-25.96428571428578,-3.678571428571445,-1.3214285714285836,2.842170943040401e-14,-4.642857142857338,0.323371771966867,0.0007824386003042816,0.3234934497816594,0.13322180879793555,0.4055874777095304,0.056210956124157996,0.2630208333333333,2410.02,313.01,779.46,1539.26
2022- 09- 07,-0.01650000000000018,-1.3157142857142645,-0.1714285714285726,-22.28571428571422,3.428571428571445,-2.121428571428595,0.06142857142856428,-11.107142857142662,0.37783552595961234,0.0007824386003042816,0.27508733624454146,0.10661345496009123,0.44660194174757284,0.05916942749911368,0.27371162280701755,2376.46,308.16,768.19,1517.67
2022- 09- 08,0.001642857142857057,-0.835714285714289,-0.16757142857142782,-11.78571428571422,-0.35714285714277594,-2.0571428571428214,-0.018571428571434012,-7.392857142857338,0.3048291917059174,0.0003477504890241252,0.23503275109170302,0.0800051011222469,0.635426986328512,0.06099707820389002,0.2663103070175439,2384.28,309.12,777.81,1557.59
2022- 09- 13,0.02532857142857159,-0.2857142857142918,-0.09928571428571509,3.2142857142857792,4.964285714285666,-1.6857142857143117,0.5428571428571587,12.321428571428669,0.3479508418602133,0.001738752445120626,0.23499999999999996,0.00018003960871391706,0.7858133544680009,0.049572733162997096,0.2719298245614035,2449.54,318.56,796.79,1594.74
2022- 09- 14,0.01085714285714312,-0.22857142857142776,0.05714285714285694,-2.142857142856883,5.928571428571445,-1.9928571428571047,0.6671428571428493,4.928571428571331,0.3561258188511721,0.0006955009780482504,0.2969650655021834,0.00018003960871391706,0.42599564097483655,0.052543429626279045,0.2915296052631579,2411.42,312.74,782.93,1548.59
2022- 09- 15,0.005214285714285616,-0.3042857142856974,0.025571428571430133,6.714285714285779,4.0,-1.5857142857142605,0.7071428571428697,7.535714285714448,0.29088841968491147,0.0006085633557922192,0.2751310043668122,0.3178899357858729,0.3245492371705964,0.05550190100123473,0.0,2401.83,310.63,781.38,1536.33
2022- 09- 16,0.013857142857142346,0.4028571428571297,-0.011142857142857565,6.0,2.2142857142856656,-0.7428571428571615,0.8314285714285603,9.28571428571422,0.2534513561799578,0.0005216257335361879,0.2082314410480349,0.2835023705215147,0.2486625718248465,0.02718859643760926,0.0,2382.78,308.69,770.04,1515.68
2022- 09- 19,-0.0007142857142854453,0.30714285714284983,-0.02885714285714336,-3.6428571428573377,0.21428571428577925,0.26428571428570535,0.6214285714285666,10.75,0.24792918629202534,0.0002608128667680939,0.1885371179039301,0.27834123507171576,0.23512317548378575,0.02718859643760926,0.053271198830409365,2355.66,306.49,751.91,1484.26
2022- 09- 20,-0.008142857142857451,-0.35285714285714675,-0.03200000000000003,-5.785714285714221,3.4642857142856656,-0.057142857142878256,0.4000000000000199,9.5,0.2876671539169509,0.0008693762225603131,0.09106986899563319,0.43671607753705816,0.2215837791427251,0.040868470274697734,0.10654239766081873,2367.85,307.54,760.35,1496.94
2022- 09- 21,-0.01928571428571413,-0.6328571428571337,-0.06028571428571361,-11.5,6.428571428571445,-0.4928571428571047,0.36285714285713766,-3.8571428571428896,0.39015213036652047,0.0012171267115844383,0.1289301310043668,0.5479205425193543,0.20804438280166437,0.08179806599102679,0.15981359649122806,2347.21,304.67,754.89,1481.98
2022- 09- 22,-0.011999999999999567,-0.45999999999997954,-0.15585714285714491,-12.071428571428442,9.71428571428578,0.40714285714284415,-0.2328571428571422,-3.678571428571331,0.327757024524931,0.0005216257335361879,0.203296943231441,0.3576186761087439,0.14028135526055083,0.0544505434051761,0.15652412280701755,2332.31,301.65,751.41,1479.71
2022- 09- 23,-0.02464285714285719,-1.3014285714285876,-0.3031428571428556,-15.071428571428896,3.821428571428555,0.8000000000000114,-0.29714285714287314,-4.1785714285715585,0.38771587894537385,0.0013040643338404696,0.26724890829694326,0.3255116125547621,0.22765999603724987,0.04921820560153547,0.16940789473684212,2290.0,297.74,729.36,1431.64
2022- 09- 26,-0.02800000000000047,-1.1028571428571325,-0.1871428571428586,-24.0,1.857142857142776,0.6642857142856826,-0.8099999999999881,-5.8214285714284415,0.28755887607601105,0.0021299717452727667,0.17441048034934495,0.2928044169717338,0.2821478105805429,0.043912517267937254,0.3223684210526316,2220.94,289.77,692.37,1370.9
2022- 09- 27,-0.03371428571428492,-0.894285714285715,-0.14342857142857035,-23.28571428571422,1.6785714285714448,0.9000000000000057,-1.1714285714285637,-5.785714285714448,0.3351740566293108,0.0006955009780482504,0.28323144104803494,0.2928644301746384,0.32118089954428375,0.04985391019450115,0.2154605263157895,2223.86,290.2,698.11,1392.49
2022- 09- 28,-0.02185714285714324,-0.4814285714285802,-0.12628571428571433,-18.142857142856883,10.392857142857224,0.6642857142857395,-1.0128571428571433,-7.5,0.4231227329327053,0.004259943490545534,0.001462882096069869,0.30786773090079816,0.15811373092926495,0.058032494284771204,0.24643640350877194,2169.29,283.19,673.87,1346.47
2022- 09- 29,-0.01399999999999979,-0.40857142857142037,-0.12828571428571411,-6.9285714285715585,0.35714285714277594,-0.34285714285712743,-0.9314285714285688,-9.714285714285552,0.3450273401548373,0.37570093457943926,0.18454148471615717,0.248214607213587,0.09134139092530218,0.09847308646804973,0.1987390350877193,2170.93,282.65,675.07,1354.34
2022- 09- 30,-0.00971428571428623,-0.5300000000000153,-0.1515714285714287,-5.785714285714221,2.5357142857143344,0.03571428571424917,-0.7428571428571473,-13.785714285714448,0.25808023388013646,0.3274940230384699,0.2099781659388646,0.46894316749684933,0.09728551614820687,0.06240907590557341,0.22930372807017543,2155.49,281.36,672.65,1343.38
2022- 10- 04,0.019000000000000572,1.0357142857142918,-0.022142857142856798,26.142857142856883,3.2142857142856656,-0.16428571428573946,-0.8028571428571354,-6.035714285714221,0.42228357966542146,0.33392740708541624,0.26305676855895194,0.30318670107423634,0.1874380820289281,0.07952419956234184,0.2746710526315789,2209.38,288.27,696.79,1391.62
2022- 10- 05,0.027928571428571303,1.5228571428571342,-0.011999999999999567,30.357142857143117,6.285714285714334,0.12142857142859498,0.05999999999998806,-5.85714285714289,0.43319257214011153,0.26059552271245384,0.17395196506550215,0.23981275880693753,0.19239151971468202,0.06380273597476742,0.32785087719298245,2215.22,289.05,685.34,1360.93
2022- 10- 06,0.021571428571428353,1.3971428571428532,0.03028571428571336,33.28571428571422,1.0714285714285552,-0.9499999999999886,0.5257142857142867,-7.14285714285711,0.2936765740891127,0.2949358835035862,0.23742358078602618,0.27858128788333436,0.11333465425004954,0.0558442034743701,0.3071546052631579,2237.86,291.26,706.01,1402.82
2022- 10- 07,0.002000000000000224,1.4442857142857122,-0.017142857142856904,25.0,-3.2857142857143344,-1.5142857142857338,0.5100000000000051,-5.964285714285779,0.6558118131124465,0.23094979352314715,0.2696724890829694,0.22889035587829323,0.09332276599960374,0.04091737062800278,0.2902960526315789,2232.84,290.41,698.49,1377.72
2022- 10- 11,0.007071428571428839,1.3214285714285552,-0.024285714285714022,10.571428571428442,-2.928571428571445,-0.5285714285714391,0.5442857142857349,1.6428571428571104,0.5076065183260245,0.2633340578135188,0.23076419213973795,0.39098601692372326,0.055082227065583515,0.05261678015623662,0.21559758771929824,2192.07,284.96,669.5,1328.8
